,ID,ID_verify,Locality,Longitude,Latitude
1,201502221200napu0004,201502221200napu0004,gh,17.05817,-22.71088
2,201412041445napu0002,201412041445napu0002,mkb,17.17719,-22.64963
3,201412110900napu2000,201412110900napu2000,mkb,17.17719,-22.64969
4,201412111321napu0000,201412111321napu0000,mkb,17.17728,-22.64985
5,201412281330napu0000,201412281330napu0000,mkb,17.1765,-22.65011
6,201501051018napu0000,201501051018napu0000,mkb,17.17728,-22.64989
7,201501051255napu0000,201501051255napu0000,mkb,17.17886,-22.65021
8,201501120914napu0000,201501120914napu0000,mkb,17.1788,-22.65066
9,201501121047napu0000,201501121047napu0000,mkb,17.17944,-22.65089
10,201501121225napu0000,201501121225napu0000,mkb,17.17919,-22.65116
11,201502221258napu0100,201502221258napu0100,gh,17.06037,-22.71061
12,201503010855napu0040,201503010855napu0040,gh,17.06367,-22.7076
13,201501230812napu0001,201501230812napu0001,gh,17.05986,-22.70972
14,201501230845napu1404,201501230845napu1404,gh,17.05979,-22.70939
15,201501230902napu0003,201501230902napu0003,gh,17.05989,-22.70933
16,201501230938napu0020,201501230938napu0020,gh,17.05989,-22.70928
17,201501131228napu0005,201501131228napu0005,mkb,17.17987,-22.65251
18,201501231056napu0000,201501231056napu0000,gh,17.06003,-22.70873
19,201501231205napu0010,201501231205napu0010,gh,17.06022,-22.70831
20,201501231206napu1000,201501231206napu1000,gh,17.06022,-22.70831
21,201501231553napu0050,201501231553napu0050,gh,17.06112,-22.70806
22,201501251114napu0000,201501251114napu0000,mkb,17.18036,-22.64988
23,201502151401napu5000,201502151401napu5000,gh,17.05985,-22.70976
24,201502220800napu0002,201502220800napu0002,gh,17.05943,-22.70975
25,201502220855napu0030,201502220855napu0030,gh,17.05916,-22.70968
26,201502221006napu2900,201502221006napu2900,gh,17.05945,-22.70996
27,201503080810napu0400,201503080810napu0400,gh,17.06015,-22.70969
28,201503081230napu0500,201503081230napu0500,gh,17.0629,-22.70683
29,201503081358napu2000,201503081358napu2000,gh,17.06334,-22.70734
30,201504161135napu0003,201504161135napu0003,lichw,17.00659,-22.834
31,201504181024napu0400,201504181024napu0400,lichw,17.03832,-22.7366
32,201504181055napu0000,201504181055napu0000,lichw,17.03836,-22.73661
33,201504241136napu0000,201504241136napu0000,okh,16.93351,-21.99372
34,201504301128napu0000,201504301128napu0000,gb,16.73531,-22.10979
35,201506061054napu0040,201506061054napu0040,khw,16.17072,-22.80608
36,201506061111napu0000,201506061111napu0000,khw,16.17078,-22.80605
37,201806211307napu001,201806211307napu001,gh,17.06259,-22.70395
38,201806211308napu002,201806211308napu002,gh,17.06259,-22.70395
39,201806211357napu003,201806211357napu003,gh,17.0626,-22.70647
40,201806211447napu004,201806211447napu004,gh,17.05977,-22.70963
41,201806221343napu006,201806221343napu006,gh,17.05969,-22.7097
42,201806241413napu0000,201806241413napu0000,elis,17.11622,-22.43299
43,201806271230napu007,201806271230napu007,gh,17.05973,-22.70962
44,201806271329napu008,201806271329napu008,gh,17.05956,-22.7094
45,201807091233napu04,201807091233napu04,gh1,17.05967,-22.70969
46,201807091019napu011,201807091019napu011,gh1,17.05989,-22.70967
47,201807091020napu018,NA,gh1,17.05989,-22.70967
48,201807091021napu010,201807091021napu010,gh1,17.05989,-22.70967
49,201807091407napu014,201807091407napu014,gh1,17.05966,-22.70961
50,201807091154napu01,201807091154napu01,gh1,17.05983,-22.70975
51,201807091351napu015,201807091351napu015,gh1,17.05961,-22.70961
52,201807091131napu021,201807091131napu021,gh1,17.05976,-22.7096
53,201807091130napu020,201807091130napu020,gh1,17.05976,-22.7096
54,201807091259napu017,201807091259napu017,gh1,17.05977,-22.70955
55,201807101037napu027,201807101037napu027,gh1,17.05963,-22.70938
56,201807101054napu041,201807101054napu041,gh1,17.05956,-22.70948
57,201807101131napu025,201807101131napu025,gh1,17.05956,-22.70965
58,201807101154napu05,201807101154napu05,gh1,17.05941,-22.70963
59,201807101209napu022,201807101209napu022,gh1,17.05935,-22.70965
60,201807101222napu040,201807101222napu040,gh1,17.05933,-22.70968
61,201807101242napu016,201807101242napu016,gh1,17.0593,-22.70971
62,201807101301napu028,NA,gh1,17.05934,-22.70973
63,201807101326napu026,201807101326napu026,gh1,17.05956,-22.70971
64,201807101344napu10,201807101344napu10,gh1,17.0596,-22.7095
65,201807091327napu0000,201807091327napu0000,gh1,17.0596,-22.70968
66,201807111325napu0000,201807111325napu0000,gh2,17.0599,-22.7084
67,201807111215napu042,201807111215napu042,gh2,17.06023,-22.70817
68,201807111144napu043,201807111144napu043,gh2,17.06025,-22.70813
69,201807111431napu045,201807111431napu045,gh2,17.05982,-22.70846
70,201807111448napu047,201807111448napu047,gh2,17.05981,-22.70822
71,201807111245napu046,201807111245napu046,gh2,17.05998,-22.70811
72,201807111324napu048,201807111324napu048,gh2,17.0599,-22.7084
73,201807121443napu030,201807121443napu030,gh,17.05896,-22.70937
74,201807111326napu0000,201807111326napu0000,gh2,17.0599,-22.7084
75,201807141048napu031,201807141048napu031,gh1,17.05969,-22.7096
76,201807141132napu034,201807141132napu034,gh1,17.05951,-22.70968
77,201807141319napu037,201807141319napu037,gh1,17.05973,-22.70938
78,201412281401napu0202,201412281401napu0202,mkb,17.17722,-22.65011
79,201504201039napu0000,201504201039napu0000,okh,16.92944,-21.9971
80,201806211448napu005,201806211448napu005,gh,17.05977,-22.70963
81,201807091406napu00,201807091406napu00,gh1,17.05966,-22.70961
82,201807121507napu033,201807121507napu033,gh,17.05915,-22.70929
83,201506210949napu0000,201506210949napu0000,db,16.89526,-22.27279
84,201807141410napu038,201807141410napu038,gh1,17.05984,-22.70967
85,201807181019napu052,201807181019napu052,gh1,17.05983,-22.70965
86,201807191632napu060,201807191632napu060,gh3,17.05981,-22.70976
87,201807191147napu050,201807191147napu050,gh3,17.05913,-22.70968
88,201807191148napu051,201807191148napu051,gh3,17.05913,-22.70968
89,201807191301napu054,201807191301napu054,gh3,17.05901,-22.7095
90,201807191342napu055,201807191342napu055,gh3,17.05902,-22.70949
91,201807191419napu056,201807191419napu056,gh3,17.05908,-22.70934
92,201807191528napu058,201807191528napu058,gh3,17.05922,-22.70929
93,201807191458napu057,201807191458napu057,gh3,17.05923,-22.70932
94,201807191604napu07,201807191604napu07,gh3,17.05895,-22.70937
95,201807201239napu061,201807201239napu061,gh2,17.05958,-22.70833
96,201807201354napu062,201807201354napu062,gh2,17.0599,-22.70845
97,201807201452napu063,201807201452napu063,gh2,17.06019,-22.70827
98,201807201518napu064,201807201518napu064,gh2,17.06027,-22.70818
99,201807211212napu071,201807211212napu071,gh4,17.05983,-22.70767
100,201807211251napu070,201807211251napu070,gh4,17.05989,-22.70793
101,201807211329napu065,201807211329napu065,gh4,17.05954,-22.70784
102,201807211355napu067,201807211355napu067,gh4,17.05964,-22.70811
103,201807211432napu068,201807211432napu068,gh4,17.05939,-22.7081
104,201807211507napu066,201807211507napu066,gh4,17.05933,-22.7081
105,201807221310napu072,201807221310napu072,gh1,17.05971,-22.70941
106,201807221540napu074,201807221540napu074,gh1,17.05948,-22.70973
107,201807221445napu073,201807221445napu073,gh1,17.05938,-22.70961
108,201807221611napu075,201807221611napu075,gh1,17.05946,-22.70974
109,201807231256napu077,201807231256napu077,gh3,17.0587,-22.7096
110,201807231312napu076,201807231312napu076,gh3,17.05882,-22.70956
111,201807261137napu078,201807261137napu078,gh4,17.05992,-22.70753
112,201807261138napu080,201807261138napu080,gh4,17.05992,-22.70753
113,201807261226napu081,201807261226napu081,gh4,17.05997,-22.70779
114,201807261305napu000,201807261305napu000,gh4,17.05974,-22.7076
115,201807261409napu100,201807261409napu100,gh4,17.05984,-22.70802
116,201807261535napu102,201807261535napu102,gh,17.0599,-22.70802
117,201906271553napu101,201906271553napu101,ghz1,17.05979,-22.70943
118,201906281129napu0000,201906281129napu0000,ghz3,17.05921,-22.7094
119,201906281202napu0000,201906281202napu0000,ghz,17.06019,-22.7095
120,201906281330napu21,201906281330napu21,ghz2,17.0606,-22.70836
121,201907021117napu004,NA,gh,17.05977,-22.70963
122,201907021214napu104,201907021214napu104,ghz1,17.05937,-22.70971
123,201907021124napu103,201907021124napu103,ghz1,17.0592,-22.70967
124,201907021201napu005,NA,gh,17.05977,-22.70963
125,201907021656napu105,201907021656napu105,ghz,17.05992,-22.70934
126,201907211452napu2,201907211452napu2,ghz1,17.05985,-22.70971
127,201907311233napu0000,201907311233napu0000,Lichw,16.9962,-22.83343
128,201907311304napu0000,201907311304napu0000,Lichw,16.99627,-22.8336
129,201907311350napu0000,201907311350napu0000,Lichw,16.99494,-22.83521
130,201907311424napu0000,201907311424napu0000,Lichw,16.99126,-22.84056
131,201907311418napu0000,201907311418napu0000,Lichw,16.99126,-22.84053
132,201907311442napu0000,201907311442napu0000,Lichw,16.99136,-22.8406
133,201908011610napu107,201908011610napu107,ghz1,17.0593,-22.70972
134,201908061034napu0000,201908061034napu0000,Okh,16.92917,-21.99695
135,201908061110napu0000,201908061110napu0000,Okh,16.92962,-21.99681
136,201908061145napu0000,201908061145napu0000,Okh,16.93037,-21.99679
137,201908061211napu0000,201908061211napu0000,Okh,16.9309,-21.99658
138,201908061219napu0000,201908061219napu0000,Okh,16.93097,-21.99652
139,201908061233napu0000,201908061233napu0000,Okh,16.93089,-21.99684
140,201908061456napu0000,201908061456napu0000,Okh,16.94261,-21.99397
141,201908171112napu0000,201908171112napu0000,ghz,17.05972,-22.7096
142,201908201142napu0000,201908201142napu0000,Fin,17.28654,-22.59938
143,201908201335napu0000,201908201335napu0000,Fin,17.28941,-22.60347
144,201908201409napu0000,201908201409napu0000,Fin,17.28946,-22.60373
145,201908201427napu0000,201908201427napu0000,Fin,17.28963,-22.60406
146,201908211145napu0000,201908211145napu0000,Fin,17.23956,-22.61069
147,201908211208napu0000,201908211208napu0000,Fin,17.23966,-22.61051
148,201908211217napu0000,201908211217napu0000,Fin,17.23948,-22.61046
149,201908211313napu0000,201908211313napu0000,Fin,17.23927,-22.60973
150,201908211329napu000,201908211329napu000,Fin,17.23934,-22.60972
151,201908231104napu0000,201908231104napu0000,Dus,16.89742,-22.27332
152,201908231105napu0000,201908231105napu0000,Dus,16.89742,-22.27332
153,201908231206napu0000,201908231206napu0000,Dus,16.89709,-22.27327
154,201908231239napu000,201908231239napu000,Dus,16.89662,-22.27378
155,201908231330napu0000,201908231330napu0000,Dus,16.89554,-22.27518
156,201908231331napu0000,201908231331napu0000,Dus,16.89554,-22.27518
157,201908231332napu0000,201908231332napu0000,Dus,16.89554,-22.27518
158,201908231505napu0000,201908231505napu0000,Dus,16.89704,-22.27234
159,201908291215napu110,201908291215napu110,ghz,17.05994,-22.70934
160,201908291245napu25,201908291245napu25,ghz,17.05995,-22.70929
161,201908291302napu114,201908291302napu114,ghz,17.05989,-22.7093
162,201907311231napu0000,201907311231napu0000,Lichw,16.99619,-22.8334
163,201908201253napu0000,201908201253napu0000,Fin,17.28928,-22.60116
164,201807191222napu053,201807191222napu053,gh3,17.05892,-22.70958
165,201807191429napu06,201807191429napu06,gh3,17.05935,-22.70935
166,201807191539napu08,201807191539napu08,gh3,17.05923,-22.70929
167,201807241508napu17,201807241508napu17,gh,17.06371,-22.70566
168,201908211352napu0000,201908211352napu0000,Fin,17.23974,-22.61006
169,201908291348napu023,NA,gh,17.05951,-22.70943
170,201908291430napu116,201908291430napu116,ghz,17.05952,-22.70934
171,201908291518napu106,201908291518napu106,ghz,17.05998,-22.70896
172,201908291540napu111,201908291540napu111,ghz,17.06005,-22.70891
173,201908291624napu115,201908291624napu115,ghz,17.05982,-22.70895
174,201909041013napu0000,201909041013napu0000,GB,16.73539,-22.1109
175,201909041203napu0000,201909041203napu0000,GB,16.73525,-22.11012
176,201909041225napu0000,201909041225napu0000,GB,16.73502,-22.11005
177,201909041239napu0000,201909041239napu0000,GB,16.73494,-22.10979
178,201909041254napu0000,201909041254napu0000,GB,16.7348,-22.10875
179,201909041304napu0000,201909041304napu0000,GB,16.73499,-22.10969
180,201909041324napu0000,201909041324napu0000,GB,16.73494,-22.109
181,201909041354napu0000,201909041354napu0000,GB,16.7352,-22.10965
182,201909041400napu0000,201909041400napu0000,GB,16.73429,-22.11016
183,201909041415napu0000,201909041415napu0000,GB,16.73149,-22.1099
184,201501121329napu0000,201501121329napu0000,mkb,17.17938,-22.65149
185,201807091153napu013,201807091153napu013,gh1,17.05983,-22.70975
186,201908211103napu0000,201908211103napu0000,Fin,17.23986,-22.61073
187,201908201355napu0000,201908201355napu0000,Fin,17.28934,-22.6035
188,201502220839napu0200,201502220839napu0200,gh,17.05926,-22.70966
189,201504171033napu4000,201504171033napu4000,gh,17.0598,-22.70976
190,201506211017napu0000,201506211017napu0000,db,16.89574,-22.27309
191,201909041220napu0000,201909041220napu0000,GB,16.73507,-22.11008
192,napu1,201907311231napu0000,lichw,16.99619,-22.8334
193,napu2,201908201253napu0000,Fin,17.28928,-22.60116
194,napu3,201908201355napu0000,Fin,17.28934,-22.6035
195,napu4,201908201131napu0000,Fin,17.2866,-22.59929
196,201807091328napu03,201807091328napu03,gh1,17.0596,-22.70968
197,201807101130napu024,201807101130napu024,gh1,17.05956,-22.70965
198,201807141104napu035,201807141104napu035,gh1,17.05964,-22.70971
199,201906271215napu20,201906271215napu20,ghz1,17.05964,-22.70972
200,201908061337napu0000,201908061337napu0000,Okh,16.94528,-21.99395
201,201908061353napu0000,201908061353napu0000,Okh,16.94531,-21.99396
202,201908201131napu0000,201908201131napu0000,Fin,17.2866,-22.59929
203,201908231043napu0000,201908231043napu0000,Dus,16.89795,-22.27278
204,201908231215napu0000,201908231215napu0000,Dus,16.89677,-22.27349